search_id,candidate_count,clicks,carts,purchases,click_density_pct,cart_density_pct,purchase_density_pct,exploration_bucket
47841,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
46716,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
126370,60,3.0,0.0,0.0,5.0,0.0,0.0,2_to_3_clicks
170490,48,0.0,1.0,0.0,0.0,2.083,0.0,no_click
75972,60,0.0,0.0,0.0,0.0,0.0,0.0,no_click
87917,29,0.0,2.0,0.0,0.0,6.897,0.0,no_click
122254,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
53392,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
51222,88,2.0,0.0,0.0,2.273,0.0,0.0,2_to_3_clicks
5309,58,1.0,1.0,0.0,1.724,1.724,0.0,single_click
126704,59,1.0,0.0,0.0,1.695,0.0,0.0,single_click
44073,96,1.0,0.0,0.0,1.042,0.0,0.0,single_click
143091,85,0.0,1.0,0.0,0.0,1.176,0.0,no_click
84190,81,0.0,0.0,1.0,0.0,0.0,1.235,no_click
29727,106,5.0,0.0,1.0,4.717,0.0,0.943,4_to_6_clicks
2787,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
10621,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
56643,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
2846,172,3.0,0.0,0.0,1.744,0.0,0.0,2_to_3_clicks
68153,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
17059,85,1.0,0.0,0.0,1.176,0.0,0.0,single_click
53176,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
66313,68,1.0,0.0,0.0,1.471,0.0,0.0,single_click
114156,91,0.0,1.0,0.0,0.0,1.099,0.0,no_click
96722,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
73749,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
53928,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
158753,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
82068,58,1.0,0.0,1.0,1.724,0.0,1.724,single_click
30856,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
106573,89,0.0,0.0,1.0,0.0,0.0,1.124,no_click
165942,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
133680,36,1.0,0.0,0.0,2.778,0.0,0.0,single_click
156612,81,1.0,0.0,0.0,1.235,0.0,0.0,single_click
26262,92,0.0,0.0,1.0,0.0,0.0,1.087,no_click
31880,83,2.0,1.0,0.0,2.41,1.205,0.0,2_to_3_clicks
57626,23,1.0,0.0,0.0,4.348,0.0,0.0,single_click
144576,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
69854,112,1.0,1.0,0.0,0.893,0.893,0.0,single_click
93070,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
17159,59,1.0,0.0,0.0,1.695,0.0,0.0,single_click
20003,85,0.0,1.0,0.0,0.0,1.176,0.0,no_click
49737,91,0.0,0.0,1.0,0.0,0.0,1.099,no_click
68681,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
126533,91,2.0,0.0,0.0,2.198,0.0,0.0,2_to_3_clicks
113522,105,1.0,0.0,0.0,0.952,0.0,0.0,single_click
51622,94,1.0,0.0,0.0,1.064,0.0,0.0,single_click
165174,57,1.0,1.0,0.0,1.754,1.754,0.0,single_click
28959,64,1.0,0.0,0.0,1.563,0.0,0.0,single_click
21927,68,1.0,3.0,0.0,1.471,4.412,0.0,single_click
146119,30,0.0,1.0,0.0,0.0,3.333,0.0,no_click
49465,59,1.0,0.0,0.0,1.695,0.0,0.0,single_click
133456,80,1.0,0.0,0.0,1.25,0.0,0.0,single_click
99969,135,3.0,1.0,0.0,2.222,0.741,0.0,2_to_3_clicks
140893,60,0.0,1.0,0.0,0.0,1.667,0.0,no_click
1259,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
172080,30,3.0,0.0,1.0,10.0,0.0,3.333,2_to_3_clicks
123685,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
58649,91,1.0,2.0,0.0,1.099,2.198,0.0,single_click
6373,85,1.0,1.0,1.0,1.176,1.176,1.176,single_click
116886,70,0.0,2.0,0.0,0.0,2.857,0.0,no_click
10064,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
13669,178,1.0,1.0,0.0,0.562,0.562,0.0,single_click
117902,92,0.0,1.0,0.0,0.0,1.087,0.0,no_click
139504,91,3.0,0.0,0.0,3.297,0.0,0.0,2_to_3_clicks
59278,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
122067,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
167447,100,2.0,1.0,0.0,2.0,1.0,0.0,2_to_3_clicks
18983,69,8.0,1.0,0.0,11.594,1.449,0.0,7_plus_clicks
148543,87,1.0,1.0,0.0,1.149,1.149,0.0,single_click
136986,93,2.0,1.0,0.0,2.151,1.075,0.0,2_to_3_clicks
150198,114,1.0,0.0,0.0,0.877,0.0,0.0,single_click
97790,161,5.0,2.0,0.0,3.106,1.242,0.0,4_to_6_clicks
49947,89,0.0,2.0,0.0,0.0,2.247,0.0,no_click
28998,60,0.0,0.0,1.0,0.0,0.0,1.667,no_click
64464,107,5.0,0.0,0.0,4.673,0.0,0.0,4_to_6_clicks
168681,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
69463,107,2.0,1.0,0.0,1.869,0.935,0.0,2_to_3_clicks
57694,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
102134,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
69743,90,1.0,2.0,0.0,1.111,2.222,0.0,single_click
61848,105,5.0,0.0,0.0,4.762,0.0,0.0,4_to_6_clicks
162142,60,0.0,1.0,0.0,0.0,1.667,0.0,no_click
30923,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
82012,101,0.0,0.0,1.0,0.0,0.0,0.99,no_click
81883,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
87204,114,1.0,0.0,0.0,0.877,0.0,0.0,single_click
157395,90,0.0,2.0,0.0,0.0,2.222,0.0,no_click
69060,101,1.0,0.0,0.0,0.99,0.0,0.0,single_click
38945,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
150748,16,1.0,0.0,0.0,6.25,0.0,0.0,single_click
19551,90,0.0,2.0,0.0,0.0,2.222,0.0,no_click
163733,37,2.0,0.0,0.0,5.405,0.0,0.0,2_to_3_clicks
22294,98,1.0,8.0,0.0,1.02,8.163,0.0,single_click
142662,51,4.0,1.0,0.0,7.843,1.961,0.0,4_to_6_clicks
120317,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
20457,118,2.0,0.0,0.0,1.695,0.0,0.0,2_to_3_clicks
48157,86,0.0,2.0,0.0,0.0,2.326,0.0,no_click
160938,39,1.0,0.0,0.0,2.564,0.0,0.0,single_click
114681,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
4986,65,2.0,0.0,0.0,3.077,0.0,0.0,2_to_3_clicks
142102,87,0.0,1.0,0.0,0.0,1.149,0.0,no_click
123969,90,0.0,0.0,0.0,0.0,0.0,0.0,no_click
94193,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
13409,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
134515,136,1.0,0.0,0.0,0.735,0.0,0.0,single_click
101638,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
143016,30,0.0,1.0,0.0,0.0,3.333,0.0,no_click
25403,51,1.0,0.0,0.0,1.961,0.0,0.0,single_click
39048,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
100236,48,2.0,0.0,0.0,4.167,0.0,0.0,2_to_3_clicks
149508,93,2.0,0.0,0.0,2.151,0.0,0.0,2_to_3_clicks
128365,58,1.0,0.0,0.0,1.724,0.0,0.0,single_click
160095,93,0.0,1.0,0.0,0.0,1.075,0.0,no_click
153613,60,2.0,0.0,0.0,3.333,0.0,0.0,2_to_3_clicks
53816,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
145951,58,0.0,1.0,0.0,0.0,1.724,0.0,no_click
167985,151,1.0,1.0,0.0,0.662,0.662,0.0,single_click
57061,200,11.0,1.0,0.0,5.5,0.5,0.0,7_plus_clicks
130103,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
124228,49,0.0,1.0,0.0,0.0,2.041,0.0,no_click
97247,89,0.0,0.0,1.0,0.0,0.0,1.124,no_click
21931,37,1.0,0.0,0.0,2.703,0.0,0.0,single_click
53667,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
96210,149,4.0,0.0,0.0,2.685,0.0,0.0,4_to_6_clicks
32251,100,1.0,0.0,0.0,1.0,0.0,0.0,single_click
26202,46,0.0,0.0,1.0,0.0,0.0,2.174,no_click
65288,85,1.0,0.0,0.0,1.176,0.0,0.0,single_click
116228,33,1.0,0.0,0.0,3.03,0.0,0.0,single_click
29413,62,0.0,1.0,0.0,0.0,1.613,0.0,no_click
80766,91,2.0,1.0,0.0,2.198,1.099,0.0,2_to_3_clicks
59725,89,0.0,0.0,1.0,0.0,0.0,1.124,no_click
33877,48,0.0,0.0,1.0,0.0,0.0,2.083,no_click
74559,91,0.0,0.0,2.0,0.0,0.0,2.198,no_click
125237,87,2.0,1.0,0.0,2.299,1.149,0.0,2_to_3_clicks
41275,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
77364,85,0.0,1.0,0.0,0.0,1.176,0.0,no_click
144455,119,1.0,0.0,0.0,0.84,0.0,0.0,single_click
138903,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
109314,105,1.0,0.0,0.0,0.952,0.0,0.0,single_click
149215,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
130063,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
129358,59,1.0,0.0,0.0,1.695,0.0,0.0,single_click
48614,90,4.0,1.0,0.0,4.444,1.111,0.0,4_to_6_clicks
9642,84,0.0,0.0,0.0,0.0,0.0,0.0,no_click
122031,58,0.0,1.0,0.0,0.0,1.724,0.0,no_click
55789,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
163341,200,2.0,1.0,0.0,1.0,0.5,0.0,2_to_3_clicks
144047,57,1.0,0.0,0.0,1.754,0.0,0.0,single_click
121752,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
159529,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
170646,94,0.0,1.0,0.0,0.0,1.064,0.0,no_click
106307,91,0.0,0.0,1.0,0.0,0.0,1.099,no_click
131006,54,1.0,0.0,1.0,1.852,0.0,1.852,single_click
25949,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
95321,96,2.0,0.0,0.0,2.083,0.0,0.0,2_to_3_clicks
135106,106,3.0,0.0,1.0,2.83,0.0,0.943,2_to_3_clicks
123020,90,1.0,0.0,1.0,1.111,0.0,1.111,single_click
62136,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
122722,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
15334,94,0.0,1.0,0.0,0.0,1.064,0.0,no_click
126224,59,1.0,0.0,0.0,1.695,0.0,0.0,single_click
107515,60,1.0,1.0,0.0,1.667,1.667,0.0,single_click
37850,99,0.0,0.0,1.0,0.0,0.0,1.01,no_click
143446,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
128445,91,1.0,1.0,0.0,1.099,1.099,0.0,single_click
25082,41,0.0,1.0,0.0,0.0,2.439,0.0,no_click
12747,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
130035,111,12.0,2.0,0.0,10.811,1.802,0.0,7_plus_clicks
170071,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
119915,90,0.0,1.0,1.0,0.0,1.111,1.111,no_click
136075,81,1.0,0.0,0.0,1.235,0.0,0.0,single_click
32164,89,2.0,0.0,0.0,2.247,0.0,0.0,2_to_3_clicks
5427,54,1.0,1.0,0.0,1.852,1.852,0.0,single_click
170268,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
77174,87,1.0,0.0,0.0,1.149,0.0,0.0,single_click
24352,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
31687,95,0.0,1.0,0.0,0.0,1.053,0.0,no_click
74464,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
90576,107,1.0,0.0,0.0,0.935,0.0,0.0,single_click
57931,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
124507,47,2.0,0.0,0.0,4.255,0.0,0.0,2_to_3_clicks
17955,76,1.0,0.0,0.0,1.316,0.0,0.0,single_click
8715,95,4.0,1.0,0.0,4.211,1.053,0.0,4_to_6_clicks
64970,77,6.0,0.0,0.0,7.792,0.0,0.0,4_to_6_clicks
159247,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
155605,90,0.0,0.0,0.0,0.0,0.0,0.0,no_click
107092,90,0.0,0.0,0.0,0.0,0.0,0.0,no_click
163355,54,1.0,0.0,0.0,1.852,0.0,0.0,single_click
40930,60,0.0,0.0,1.0,0.0,0.0,1.667,no_click
124876,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
35279,60,0.0,1.0,0.0,0.0,1.667,0.0,no_click
10866,99,4.0,0.0,1.0,4.04,0.0,1.01,4_to_6_clicks
113482,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
97580,158,1.0,1.0,0.0,0.633,0.633,0.0,single_click
144972,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
98130,100,0.0,1.0,0.0,0.0,1.0,0.0,no_click
61765,59,0.0,1.0,0.0,0.0,1.695,0.0,no_click
83013,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
75007,30,0.0,0.0,2.0,0.0,0.0,6.667,no_click
122869,8,1.0,0.0,0.0,12.5,0.0,0.0,single_click
108806,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
104032,101,0.0,1.0,1.0,0.0,0.99,0.99,no_click
148977,101,1.0,0.0,0.0,0.99,0.0,0.0,single_click
32075,59,0.0,0.0,1.0,0.0,0.0,1.695,no_click
52336,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
61900,31,0.0,1.0,0.0,0.0,3.226,0.0,no_click
49831,28,1.0,0.0,0.0,3.571,0.0,0.0,single_click
42064,118,2.0,2.0,0.0,1.695,1.695,0.0,2_to_3_clicks
170923,156,3.0,0.0,0.0,1.923,0.0,0.0,2_to_3_clicks
142424,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
53835,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
153556,74,1.0,0.0,0.0,1.351,0.0,0.0,single_click
150077,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
22758,74,2.0,0.0,0.0,2.703,0.0,0.0,2_to_3_clicks
55637,91,1.0,1.0,0.0,1.099,1.099,0.0,single_click
161158,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
165850,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
6243,139,1.0,0.0,0.0,0.719,0.0,0.0,single_click
16356,68,1.0,0.0,0.0,1.471,0.0,0.0,single_click
64235,78,1.0,0.0,0.0,1.282,0.0,0.0,single_click
33648,91,2.0,0.0,0.0,2.198,0.0,0.0,2_to_3_clicks
158746,64,1.0,0.0,0.0,1.563,0.0,0.0,single_click
14563,90,4.0,0.0,0.0,4.444,0.0,0.0,4_to_6_clicks
120111,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
46803,93,3.0,0.0,1.0,3.226,0.0,1.075,2_to_3_clicks
138079,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
61761,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
121414,58,0.0,0.0,1.0,0.0,0.0,1.724,no_click
26948,87,0.0,0.0,1.0,0.0,0.0,1.149,no_click
75181,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
13277,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
48466,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
42358,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
128784,30,1.0,1.0,0.0,3.333,3.333,0.0,single_click
124250,82,0.0,1.0,0.0,0.0,1.22,0.0,no_click
108077,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
77299,200,0.0,1.0,0.0,0.0,0.5,0.0,no_click
29928,89,1.0,0.0,1.0,1.124,0.0,1.124,single_click
59858,39,0.0,1.0,0.0,0.0,2.564,0.0,no_click
153638,77,2.0,0.0,0.0,2.597,0.0,0.0,2_to_3_clicks
153076,37,0.0,1.0,0.0,0.0,2.703,0.0,no_click
93329,89,4.0,0.0,0.0,4.494,0.0,0.0,4_to_6_clicks
5170,100,3.0,0.0,0.0,3.0,0.0,0.0,2_to_3_clicks
158484,89,0.0,0.0,0.0,0.0,0.0,0.0,no_click
161581,90,1.0,1.0,0.0,1.111,1.111,0.0,single_click
160985,8,0.0,2.0,0.0,0.0,25.0,0.0,no_click
150263,92,0.0,1.0,0.0,0.0,1.087,0.0,no_click
50320,41,3.0,0.0,0.0,7.317,0.0,0.0,2_to_3_clicks
135063,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
41195,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
63502,90,1.0,1.0,0.0,1.111,1.111,0.0,single_click
112183,90,0.0,0.0,0.0,0.0,0.0,0.0,no_click
70539,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
67810,74,1.0,1.0,0.0,1.351,1.351,0.0,single_click
48173,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
100168,42,0.0,1.0,0.0,0.0,2.381,0.0,no_click
1646,36,1.0,0.0,0.0,2.778,0.0,0.0,single_click
148694,62,1.0,0.0,0.0,1.613,0.0,0.0,single_click
114234,82,1.0,0.0,0.0,1.22,0.0,0.0,single_click
136298,30,2.0,0.0,0.0,6.667,0.0,0.0,2_to_3_clicks
107715,59,1.0,1.0,0.0,1.695,1.695,0.0,single_click
108647,71,1.0,1.0,0.0,1.408,1.408,0.0,single_click
2929,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
25626,5,0.0,1.0,0.0,0.0,20.0,0.0,no_click
17125,87,0.0,0.0,1.0,0.0,0.0,1.149,no_click
138902,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
111164,90,0.0,2.0,0.0,0.0,2.222,0.0,no_click
4158,87,0.0,1.0,0.0,0.0,1.149,0.0,no_click
48921,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
38051,119,3.0,0.0,0.0,2.521,0.0,0.0,2_to_3_clicks
43041,91,2.0,0.0,0.0,2.198,0.0,0.0,2_to_3_clicks
11671,88,0.0,0.0,1.0,0.0,0.0,1.136,no_click
116994,95,1.0,0.0,0.0,1.053,0.0,0.0,single_click
119874,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
77000,96,2.0,0.0,0.0,2.083,0.0,0.0,2_to_3_clicks
108648,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
143000,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
131637,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
89773,83,0.0,1.0,0.0,0.0,1.205,0.0,no_click
21075,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
97282,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
90017,28,0.0,1.0,0.0,0.0,3.571,0.0,no_click
101729,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
12409,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
11633,80,0.0,1.0,0.0,0.0,1.25,0.0,no_click
137834,81,2.0,0.0,0.0,2.469,0.0,0.0,2_to_3_clicks
80683,60,1.0,1.0,0.0,1.667,1.667,0.0,single_click
55764,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
4081,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
120975,90,1.0,0.0,1.0,1.111,0.0,1.111,single_click
77638,60,0.0,1.0,0.0,0.0,1.667,0.0,no_click
120996,86,4.0,0.0,0.0,4.651,0.0,0.0,4_to_6_clicks
50407,101,1.0,0.0,0.0,0.99,0.0,0.0,single_click
98865,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
150436,43,1.0,0.0,0.0,2.326,0.0,0.0,single_click
161289,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
72948,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
20124,20,1.0,0.0,0.0,5.0,0.0,0.0,single_click
31674,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
2884,94,2.0,0.0,0.0,2.128,0.0,0.0,2_to_3_clicks
11575,37,1.0,0.0,0.0,2.703,0.0,0.0,single_click
35189,21,1.0,0.0,0.0,4.762,0.0,0.0,single_click
52217,174,1.0,0.0,0.0,0.575,0.0,0.0,single_click
32440,79,1.0,0.0,0.0,1.266,0.0,0.0,single_click
153054,93,1.0,0.0,0.0,1.075,0.0,0.0,single_click
131341,93,0.0,1.0,0.0,0.0,1.075,0.0,no_click
5090,91,0.0,0.0,1.0,0.0,0.0,1.099,no_click
98051,57,1.0,1.0,0.0,1.754,1.754,0.0,single_click
177,94,4.0,0.0,0.0,4.255,0.0,0.0,4_to_6_clicks
68534,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
133020,98,0.0,2.0,0.0,0.0,2.041,0.0,no_click
35228,24,0.0,1.0,0.0,0.0,4.167,0.0,no_click
134243,164,1.0,3.0,0.0,0.61,1.829,0.0,single_click
71450,91,4.0,0.0,0.0,4.396,0.0,0.0,4_to_6_clicks
161139,90,3.0,0.0,0.0,3.333,0.0,0.0,2_to_3_clicks
57098,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
168370,41,1.0,0.0,0.0,2.439,0.0,0.0,single_click
67783,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
167482,75,2.0,1.0,0.0,2.667,1.333,0.0,2_to_3_clicks
147411,92,2.0,0.0,0.0,2.174,0.0,0.0,2_to_3_clicks
77926,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
173571,33,0.0,1.0,0.0,0.0,3.03,0.0,no_click
98468,113,2.0,0.0,0.0,1.77,0.0,0.0,2_to_3_clicks
157387,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
32641,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
12240,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
74009,53,1.0,0.0,0.0,1.887,0.0,0.0,single_click
134681,92,0.0,1.0,0.0,0.0,1.087,0.0,no_click
62391,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
72952,24,1.0,0.0,0.0,4.167,0.0,0.0,single_click
18755,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
132368,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
7019,17,2.0,0.0,0.0,11.765,0.0,0.0,2_to_3_clicks
109841,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
8041,94,0.0,2.0,1.0,0.0,2.128,1.064,no_click
159504,55,0.0,1.0,0.0,0.0,1.818,0.0,no_click
25735,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
57442,118,2.0,1.0,0.0,1.695,0.847,0.0,2_to_3_clicks
58750,106,3.0,0.0,0.0,2.83,0.0,0.0,2_to_3_clicks
166236,91,1.0,1.0,0.0,1.099,1.099,0.0,single_click
87704,90,0.0,0.0,0.0,0.0,0.0,0.0,no_click
2352,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
143966,97,4.0,1.0,0.0,4.124,1.031,0.0,4_to_6_clicks
87926,12,1.0,1.0,0.0,8.333,8.333,0.0,single_click
138146,87,0.0,0.0,1.0,0.0,0.0,1.149,no_click
94797,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
85384,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
47102,88,0.0,1.0,0.0,0.0,1.136,0.0,no_click
118156,93,0.0,2.0,0.0,0.0,2.151,0.0,no_click
36709,56,1.0,0.0,0.0,1.786,0.0,0.0,single_click
41631,119,1.0,1.0,0.0,0.84,0.84,0.0,single_click
38595,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
77273,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
171201,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
157291,90,1.0,1.0,0.0,1.111,1.111,0.0,single_click
141930,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
150102,90,3.0,0.0,1.0,3.333,0.0,1.111,2_to_3_clicks
159597,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
48901,94,1.0,2.0,0.0,1.064,2.128,0.0,single_click
156225,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
89613,31,1.0,0.0,0.0,3.226,0.0,0.0,single_click
124094,91,2.0,0.0,0.0,2.198,0.0,0.0,2_to_3_clicks
59364,90,0.0,0.0,1.0,0.0,0.0,1.111,no_click
90377,14,1.0,1.0,0.0,7.143,7.143,0.0,single_click
94882,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
70851,38,3.0,0.0,1.0,7.895,0.0,2.632,2_to_3_clicks
72480,92,2.0,0.0,0.0,2.174,0.0,0.0,2_to_3_clicks
95720,7,2.0,1.0,0.0,28.571,14.286,0.0,2_to_3_clicks
58103,89,0.0,1.0,0.0,0.0,1.124,0.0,no_click
127202,30,0.0,1.0,0.0,0.0,3.333,0.0,no_click
113481,81,1.0,0.0,0.0,1.235,0.0,0.0,single_click
134766,30,1.0,0.0,0.0,3.333,0.0,0.0,single_click
131267,95,0.0,1.0,0.0,0.0,1.053,0.0,no_click
124640,30,0.0,0.0,0.0,0.0,0.0,0.0,no_click
82401,191,3.0,0.0,0.0,1.571,0.0,0.0,2_to_3_clicks
55825,89,1.0,0.0,0.0,1.124,0.0,0.0,single_click
113012,92,1.0,0.0,0.0,1.087,0.0,0.0,single_click
160137,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
1621,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
147142,99,1.0,2.0,0.0,1.01,2.02,0.0,single_click
26822,118,1.0,0.0,0.0,0.847,0.0,0.0,single_click
45842,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
93040,91,1.0,1.0,0.0,1.099,1.099,0.0,single_click
72875,91,1.0,0.0,0.0,1.099,0.0,0.0,single_click
102823,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
162896,30,2.0,0.0,0.0,6.667,0.0,0.0,2_to_3_clicks
49452,61,2.0,0.0,0.0,3.279,0.0,0.0,2_to_3_clicks
141486,90,1.0,1.0,0.0,1.111,1.111,0.0,single_click
160220,70,2.0,0.0,0.0,2.857,0.0,0.0,2_to_3_clicks
90283,86,1.0,0.0,0.0,1.163,0.0,0.0,single_click
99754,36,1.0,0.0,0.0,2.778,0.0,0.0,single_click
27642,90,2.0,0.0,0.0,2.222,0.0,0.0,2_to_3_clicks
169725,90,1.0,0.0,0.0,1.111,0.0,0.0,single_click
2178,59,2.0,0.0,0.0,3.39,0.0,0.0,2_to_3_clicks
109235,94,2.0,1.0,0.0,2.128,1.064,0.0,2_to_3_clicks
42855,89,0.0,0.0,1.0,0.0,0.0,1.124,no_click
150044,113,6.0,0.0,1.0,5.31,0.0,0.885,4_to_6_clicks
123708,90,0.0,1.0,0.0,0.0,1.111,0.0,no_click
133091,60,1.0,0.0,0.0,1.667,0.0,0.0,single_click
19247,87,0.0,1.0,0.0,0.0,1.149,0.0,no_click
41976,74,1.0,5.0,0.0,1.351,6.757,0.0,single_click
123259,13,0.0,1.0,0.0,0.0,7.692,0.0,no_click
6713,91,0.0,1.0,0.0,0.0,1.099,0.0,no_click
119050,60,1.0,1.0,0.0,1.667,1.667,0.0,single_click
61440,95,1.0,0.0,0.0,1.053,0.0,0.0,single_click
135399,88,1.0,0.0,0.0,1.136,0.0,0.0,single_click
131225,102,0.0,0.0,1.0,0.0,0.0,0.98,no_click
